Rang,Prénom,Total,Rank,Vorname,Anzahl,Posto,Nome,Totale,Canton,key_cant,canton,kanton,cantone
25,Emma,3,25,Emma,3,25,Emma,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Lia,3,25,Lia,3,25,Lia,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Mila,3,25,Mila,3,25,Mila,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Lea,3,25,Lea,3,25,Lea,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Nina,3,25,Nina,3,25,Nina,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Chiara,3,25,Chiara,3,25,Chiara,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Eva,3,25,Eva,3,25,Eva,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Amelia,3,25,Amelia,3,25,Amelia,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Maria,3,25,Maria,3,25,Maria,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Victoria,3,25,Victoria,3,25,Victoria,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Maya,3,25,Maya,3,25,Maya,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Liv,3,25,Liv,3,25,Liv,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Ariana,3,25,Ariana,3,25,Ariana,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Arya,3,25,Arya,3,25,Arya,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Tara,3,25,Tara,3,25,Tara,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Helena,3,25,Helena,3,25,Helena,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Matilde,3,25,Matilde,3,25,Matilde,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Leyla,3,25,Leyla,3,25,Leyla,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Emilie,3,25,Emilie,3,25,Emilie,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Ema,3,25,Ema,3,25,Ema,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Léonie,3,25,Léonie,3,25,Léonie,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Rose,3,25,Rose,3,25,Rose,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Ada,3,25,Ada,3,25,Ada,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Camila,3,25,Camila,3,25,Camila,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Lyana,3,25,Lyana,3,25,Lyana,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Agathe,3,25,Agathe,3,25,Agathe,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Selena,3,25,Selena,3,25,Selena,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Keyla,3,25,Keyla,3,25,Keyla,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Dania,3,25,Dania,3,25,Dania,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
25,Elaïa,3,25,Elaïa,3,25,Elaïa,3,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Elena,2,55,Elena,2,55,Elena,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Lara,2,55,Lara,2,55,Lara,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Anna,2,55,Anna,2,55,Anna,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Luana,2,55,Luana,2,55,Luana,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Sophie,2,55,Sophie,2,55,Sophie,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Ayla,2,55,Ayla,2,55,Ayla,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Ava,2,55,Ava,2,55,Ava,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Mira,2,55,Mira,2,55,Mira,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Liana,2,55,Liana,2,55,Liana,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Amélie,2,55,Amélie,2,55,Amélie,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Alessia,2,55,Alessia,2,55,Alessia,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Diana,2,55,Diana,2,55,Diana,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Lorena,2,55,Lorena,2,55,Lorena,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Aria,2,55,Aria,2,55,Aria,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Kiara,2,55,Kiara,2,55,Kiara,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Romy,2,55,Romy,2,55,Romy,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Ana,2,55,Ana,2,55,Ana,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Leonor,2,55,Leonor,2,55,Leonor,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Alya,2,55,Alya,2,55,Alya,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Aylin,2,55,Aylin,2,55,Aylin,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Adriana,2,55,Adriana,2,55,Adriana,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Jade,2,55,Jade,2,55,Jade,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Leona,2,55,Leona,2,55,Leona,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Juliette,2,55,Juliette,2,55,Juliette,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Leia,2,55,Leia,2,55,Leia,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Aliyah,2,55,Aliyah,2,55,Aliyah,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Nola,2,55,Nola,2,55,Nola,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Lucia,2,55,Lucia,2,55,Lucia,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Maëlle,2,55,Maëlle,2,55,Maëlle,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Charline,2,55,Charline,2,55,Charline,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Eléonore,2,55,Eléonore,2,55,Eléonore,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Giada,2,55,Giada,2,55,Giada,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Anaya,2,55,Anaya,2,55,Anaya,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Héloïse,2,55,Héloïse,2,55,Héloïse,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Maxine,2,55,Maxine,2,55,Maxine,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Pauline,2,55,Pauline,2,55,Pauline,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Ambre,2,55,Ambre,2,55,Ambre,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Elsa,2,55,Elsa,2,55,Elsa,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Kenza,2,55,Kenza,2,55,Kenza,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Kyara,2,55,Kyara,2,55,Kyara,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Benedita,2,55,Benedita,2,55,Benedita,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Océane,2,55,Océane,2,55,Océane,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,June,2,55,June,2,55,June,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Méline,2,55,Méline,2,55,Méline,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Ysée,2,55,Ysée,2,55,Ysée,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
55,Léane,2,55,Léane,2,55,Léane,2,Neuchâtel,Neuchâtel,Neuchâtel,Neuenburg,Neuchâtel
